Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
Rock,-96.2532,43.6746,1545,2001-07,3.5,63.9,73.9,83.9,63.7,1.58,19.39
Rock,-96.2532,43.6746,1545,2001-08,0.54,59.9,71.4,82.9,62.3,1.1,18.74
Rock,-96.2532,43.6746,1545,2001-09,1.73,49,60.3,71.6,49.7,1.14,14.52
Rock,-96.2532,43.6746,1545,2001-10,0.08,35.1,47.7,60.4,34.6,0.95,11.86
Rock,-96.2532,43.6746,1545,2001-11,4.21,32,44.3,56.6,33.6,0.65,9.71
Rock,-96.2532,43.6746,1545,2001-12,0.12,16.7,25.2,33.7,20.4,0.23,2.34
Rock,-96.2532,43.6746,1545,2002-01,0.22,12.1,23.1,34.1,16.2,0.27,3.99
Rock,-96.2532,43.6746,1545,2002-02,0.3,14.9,27.1,39.3,19.6,0.34,4.82
Rock,-96.2532,43.6746,1545,2002-03,1.13,11.4,21.5,31.6,15.5,0.25,2.86
Rock,-96.2532,43.6746,1545,2002-04,2.69,33.5,45.6,57.6,33.2,0.99,11.32
Rock,-96.2532,43.6746,1545,2002-05,1.73,40.9,53.4,66,37.9,1.56,15.19
Rock,-96.2532,43.6746,1545,2002-06,2.08,59.5,71.1,82.6,57.2,2.4,22.51
Rock,-96.2532,43.6746,1545,2002-07,1.61,63.3,75.8,88.3,64.7,1.24,25.62
Rock,-96.2532,43.6746,1545,2002-08,7.22,58.7,69.2,79.7,61.2,1.21,15
Rock,-96.2532,43.6746,1545,2002-09,2.21,50.1,62.4,74.8,51.1,1.54,17.4
Rock,-96.2532,43.6746,1545,2002-10,4.02,30.9,40.9,50.9,33.8,0.37,7.07
Rock,-96.2532,43.6746,1545,2002-11,0.04,21.2,32,42.8,24.5,0.19,5.06
Rock,-96.2532,43.6746,1545,2002-12,0.04,14.8,25.4,36.1,18.2,0.19,3.75
Rock,-96.2532,43.6746,1545,2003-01,0.55,5.1,15.8,26.5,8.1,0.26,2.66
Rock,-96.2532,43.6746,1545,2003-02,0.43,4.1,16.4,28.8,10.3,0.18,2.39
Rock,-96.2532,43.6746,1545,2003-03,0.77,18.3,30.6,42.8,21.5,0.38,6.08
Rock,-96.2532,43.6746,1545,2003-04,2.32,34.1,46.8,59.6,33.6,0.94,13
Rock,-96.2532,43.6746,1545,2003-05,2.83,44.3,55.4,66.6,43.2,0.87,13.94
Rock,-96.2532,43.6746,1545,2003-06,5.06,55,65.9,76.9,52.5,1.88,18.78
Rock,-96.2532,43.6746,1545,2003-07,2.21,60.4,71.9,83.5,61.4,1.66,20.32
Rock,-96.2532,43.6746,1545,2003-08,2.33,60.6,72.7,84.7,61.4,2.04,22.64
Rock,-96.2532,43.6746,1545,2003-09,6.28,46,59.2,72.5,45.6,1.51,18.06
Rock,-96.2532,43.6746,1545,2003-10,0.69,36.6,50.3,63.9,36.7,0.94,14.79
Rock,-96.2532,43.6746,1545,2003-11,0.88,21.2,30.5,39.8,24.1,0.37,4.01
Rock,-96.2532,43.6746,1545,2003-12,1.2,15.8,23.8,31.7,20.9,0.12,1.82
Rock,-96.2532,43.6746,1545,2004-01,0.79,3.2,13.9,24.6,6.9,0.23,2.41
Rock,-96.2532,43.6746,1545,2004-02,1.23,9.2,17.2,25.3,14.5,0.16,1.32
Rock,-96.2532,43.6746,1545,2004-03,1.41,27.6,37.6,47.6,29.7,0.55,5.86
Rock,-96.2532,43.6746,1545,2004-04,1.38,33,47.5,62,29.4,1.29,15.11
Rock,-96.2532,43.6746,1545,2004-05,5.04,44,55.2,66.4,43.2,1.19,13.01
Rock,-96.2532,43.6746,1545,2004-06,2.62,53.9,64,74.1,50.3,2.02,17.73
Rock,-96.2532,43.6746,1545,2004-07,5.74,59.3,69.5,79.7,59.7,1.69,17.43
Rock,-96.2532,43.6746,1545,2004-08,2.51,53.9,65.3,76.7,54.5,1.75,16.44
Rock,-96.2532,43.6746,1545,2004-09,4.79,53.2,65.3,77.4,53.3,1.75,18.4
Rock,-96.2532,43.6746,1545,2004-10,0.75,38.3,49.5,60.8,38.4,1.03,10.47
Rock,-96.2532,43.6746,1545,2004-11,1.03,25.8,36.9,47.9,28.5,0.33,6.31
Rock,-96.2532,43.6746,1545,2004-12,0.04,14.1,24.1,34.1,17.2,0.33,3.06
Rock,-96.2532,43.6746,1545,2005-01,0.55,3.9,13.3,22.8,10,0.06,1.41
Rock,-96.2532,43.6746,1545,2005-02,1.25,16.4,27.5,38.6,23.2,0,3.78
Rock,-96.2532,43.6746,1545,2005-03,1.36,19.3,30.8,42.2,22.2,0.38,5.57
Rock,-96.2532,43.6746,1545,2005-04,2.72,37.9,50.1,62.3,36.8,0.87,11.97
Rock,-96.2532,43.6746,1545,2005-05,3.84,44.3,55.2,66,43.7,0.86,12.76
Rock,-96.2532,43.6746,1545,2005-06,5.72,60.1,70.3,80.4,60.2,1.58,17.74
Rock,-96.2532,43.6746,1545,2005-07,3.36,62.4,73.1,83.7,62.7,2,19.88
Rock,-96.2532,43.6746,1545,2005-08,2.23,57.5,69,80.4,59.3,1.47,17.86
Rock,-96.2532,43.6746,1545,2005-09,7,52.8,65.5,78.2,53.4,1.46,19.74
Rock,-96.2532,43.6746,1545,2005-10,1.01,37.7,50.1,62.6,39,0.93,11.66
Rock,-96.2532,43.6746,1545,2005-11,2.42,25.7,36.5,47.3,27.9,0.58,6.32
Rock,-96.2532,43.6746,1545,2005-12,1.54,9.2,16.5,23.8,15.4,0.05,0.77
Rock,-96.2532,43.6746,1545,2006-01,0.36,22.2,28.7,35.2,25.4,0.21,1.99
Rock,-96.2532,43.6746,1545,2006-02,0.41,9.9,20.2,30.5,14.1,0.23,2.83
Rock,-96.2532,43.6746,1545,2006-03,2.96,23.7,32,40.3,25.7,0.45,3.76
Rock,-96.2532,43.6746,1545,2006-04,6.16,39.6,50.2,60.8,38.8,1.08,11.4
Rock,-96.2532,43.6746,1545,2006-05,1.06,45.7,57,68.3,46.3,0.83,13.62
Rock,-96.2532,43.6746,1545,2006-06,3.15,55.5,66.7,77.9,54.8,0.9,18.44
Rock,-96.2532,43.6746,1545,2006-07,0.28,62.1,74.1,86.2,63.1,1.35,22.76
Rock,-96.2532,43.6746,1545,2006-08,4.99,58.9,69.7,80.5,63,0.28,15.18
Rock,-96.2532,43.6746,1545,2006-09,4.03,45.3,55.9,66.6,49.4,0.28,10.52
Rock,-96.2532,43.6746,1545,2006-10,0.33,33.1,45,56.8,34.5,0.57,10.28
Rock,-96.2532,43.6746,1545,2006-11,1.27,21.7,33.8,45.9,25.5,0.24,6.07
Rock,-96.2532,43.6746,1545,2006-12,2.26,16.9,26.1,35.3,20.6,0.12,2.83
Rock,-96.2532,43.6746,1545,2007-01,0.73,9,17.4,25.7,13.5,0.15,1.45
Rock,-96.2532,43.6746,1545,2007-02,1.48,2.9,11.4,19.8,7.4,0.14,1.18
Rock,-96.2532,43.6746,1545,2007-03,2.5,26.8,35.8,44.8,31.2,0.13,4.02
Rock,-96.2532,43.6746,1545,2007-04,2.91,31.6,42.5,53.5,31.7,0.55,9.8
Rock,-96.2532,43.6746,1545,2007-05,2.91,49.5,61.1,72.8,48.7,1.18,15.77
Rock,-96.2532,43.6746,1545,2007-06,3.03,57.5,68.2,78.9,56.6,1.25,17.98
Rock,-96.2532,43.6746,1545,2007-07,0.81,59.4,71.5,83.6,61.3,0.97,20.28
Rock,-96.2532,43.6746,1545,2007-08,6.61,60.1,69.9,79.6,62.8,0.73,14.31
Rock,-96.2532,43.6746,1545,2007-09,2.02,48.4,61.8,75.2,51.2,0.95,17.11
Rock,-96.2532,43.6746,1545,2007-10,5.94,41.5,52.6,63.6,43,0.77,10.69
Rock,-96.2532,43.6746,1545,2007-11,0.04,23.2,34,44.7,22.1,0.63,6.53
Rock,-96.2532,43.6746,1545,2007-12,1.41,7.1,15.9,24.6,11.5,0.31,1.48
Rock,-96.2532,43.6746,1545,2008-01,0.37,2.2,12.1,22.1,6,0.44,1.83
Rock,-96.2532,43.6746,1545,2008-02,0.42,4.4,13.7,23.1,7,0.53,1.69
Rock,-96.2532,43.6746,1545,2008-03,1.04,19.7,28,36.2,21.4,0.49,3.24
Rock,-96.2532,43.6746,1545,2008-04,1.84,30.5,41.1,51.7,31.2,0.53,7.96
Rock,-96.2532,43.6746,1545,2008-05,3.85,43.3,54.5,65.7,40.9,1.34,13.66
Rock,-96.2532,43.6746,1545,2008-06,5.16,55.4,66.4,77.4,52.2,1.81,19.61
Rock,-96.2532,43.6746,1545,2008-07,5.45,60.7,71.7,82.8,60.3,1.53,20.54
Rock,-96.2532,43.6746,1545,2008-08,2.25,57.3,68.7,80.1,59.2,1.05,18.15
Rock,-96.2532,43.6746,1545,2008-09,1.91,48.4,60.7,73.1,51.3,0.75,15.56
Rock,-96.2532,43.6746,1545,2008-10,5.16,36.7,48.1,59.5,37.9,0.64,10.44
Rock,-96.2532,43.6746,1545,2008-11,1.24,24.4,33.6,42.8,27.6,0.31,4.93
Rock,-96.2532,43.6746,1545,2008-12,1.2,2.8,12.8,22.8,8.6,0.24,1.4
Rock,-96.2532,43.6746,1545,2009-01,0.7,-0.1,10.6,21.4,6.2,0.23,1.3
Rock,-96.2532,43.6746,1545,2009-02,0.93,11,21.8,32.6,15.4,0.31,2.97
Rock,-96.2532,43.6746,1545,2009-03,1.62,19.9,30.9,41.8,22.8,0.44,5.25
Rock,-96.2532,43.6746,1545,2009-04,1.97,31.6,43.1,54.6,31.3,0.74,9.77
Rock,-96.2532,43.6746,1545,2009-05,1.53,44.3,56.4,68.6,40.6,1.73,16.64
Rock,-96.2532,43.6746,1545,2009-06,3.62,55.4,65.3,75.1,52.4,1.64,17.6
Rock,-96.2532,43.6746,1545,2009-07,4.12,55.5,66.2,76.9,56.2,1.16,16.76
Rock,-96.2532,43.6746,1545,2009-08,2.79,54.3,65.9,77.5,58,0.87,15.45
Rock,-96.2532,43.6746,1545,2009-09,1.05,49.1,61.6,74.1,52.4,0.57,15.6
Rock,-96.2532,43.6746,1545,2009-10,5.78,33.6,41.1,48.7,35.2,0.31,4.87
Rock,-96.2532,43.6746,1545,2009-11,0.3,29.2,40.2,51.1,31.8,0.4,6.83
Rock,-96.2532,43.6746,1545,2009-12,3.21,6.9,15.2,23.5,11.1,0.19,1.47
Rock,-96.2532,43.6746,1545,2010-01,1.22,1.6,9.6,17.6,6.3,0.14,0.85
Rock,-96.2532,43.6746,1545,2010-02,1.17,5,13.9,22.8,10,0.2,1.3
Rock,-96.2532,43.6746,1545,2010-03,1.46,26.8,35.1,43.3,27.9,0.41,4.77
Rock,-96.2532,43.6746,1545,2010-04,2.95,39.1,51.8,64.5,35.9,1.21,14.46
Rock,-96.2532,43.6746,1545,2010-05,1.78,44.5,56.2,67.8,40.8,1.74,17.27
Rock,-96.2532,43.6746,1545,2010-06,6.95,57.2,67.4,77.6,56.1,1.44,17.47
Rock,-96.2532,43.6746,1545,2010-07,4.1,61.4,71.7,82,63.2,1.33,17.23
Rock,-96.2532,43.6746,1545,2010-08,6.6,62.1,72.7,83.2,64.3,1.27,17.36
Rock,-96.2532,43.6746,1545,2010-09,6.96,47.7,59.2,70.7,50,0.7,13.35
Rock,-96.2532,43.6746,1545,2010-10,1.69,36.9,50.9,64.9,37.5,0.61,14.78
Rock,-96.2532,43.6746,1545,2010-11,0.75,23.6,33.5,43.5,26.3,0.33,5.33
Rock,-96.2532,43.6746,1545,2010-12,1.78,6.1,14.5,23,11.8,0.16,1.08
Waseca,-93.5873,44.0221,1093,2000-01,1.02,3.9,14.2,24.4,10.7,0.16,1.52
Waseca,-93.5873,44.0221,1093,2000-02,1.18,17.7,26.5,35.2,22.6,0.23,2.38
Waseca,-93.5873,44.0221,1093,2000-03,1.41,29.5,40.1,50.8,30.2,0.69,7.62
Waseca,-93.5873,44.0221,1093,2000-04,0.79,34.4,46.2,57.9,30.4,1.27,12.55
Waseca,-93.5873,44.0221,1093,2000-05,6.33,49.5,60.4,71.2,46.8,1.48,16.5
Waseca,-93.5873,44.0221,1093,2000-06,7.91,56.3,66.5,76.7,54.3,2,18.55
Waseca,-93.5873,44.0221,1093,2000-07,5.41,61.9,71.2,80.6,63.3,0.94,15.92
Waseca,-93.5873,44.0221,1093,2000-08,2.44,60.9,70.7,80.6,63.5,0.98,15.31
Waseca,-93.5873,44.0221,1093,2000-09,1.14,47.8,61,74.2,47.7,1.48,18.44
Waseca,-93.5873,44.0221,1093,2000-10,1.3,40.6,52.3,64,40.1,1.02,12.51
Waseca,-93.5873,44.0221,1093,2000-11,2.9,21.9,29.6,37.3,26.3,0,2.72
Waseca,-93.5873,44.0221,1093,2000-12,2.74,-2.8,5.7,14.2,3.4,0.07,0.74
Waseca,-93.5873,44.0221,1093,2001-01,1.24,8.2,17.2,26.1,14.9,0.08,1.23
Waseca,-93.5873,44.0221,1093,2001-02,2.21,-2.9,8.7,20.2,6.7,0.03,1.03
Waseca,-93.5873,44.0221,1093,2001-03,1.18,14,23.3,32.6,19.9,0.1,2.11
Waseca,-93.5873,44.0221,1093,2001-04,4.13,36.2,47,57.7,37.1,0.8,9.31
Waseca,-93.5873,44.0221,1093,2001-05,5.88,49.2,58.9,68.7,46.6,1.66,14.94
Waseca,-93.5873,44.0221,1093,2001-06,6.37,57.4,68,78.7,54.2,2.36,21.07
Waseca,-93.5873,44.0221,1093,2001-07,3.06,62.6,73.4,84.3,61.1,2.17,22.62
Waseca,-93.5873,44.0221,1093,2001-08,3.61,60.5,71.1,81.7,62.1,1.4,17.99
Waseca,-93.5873,44.0221,1093,2001-09,2.87,48.1,58.9,69.7,49.6,0.79,13.02
Waseca,-93.5873,44.0221,1093,2001-10,1.03,35.9,47.5,59.1,35.9,0.69,11.16
Waseca,-93.5873,44.0221,1093,2001-11,2.32,34.6,45.8,56.9,36.7,0.54,8.77
Waseca,-93.5873,44.0221,1093,2001-12,0.75,19.3,27.3,35.3,22.6,0.21,2.34
Waseca,-93.5873,44.0221,1093,2002-01,0.44,13.3,22.6,31.8,18,0.18,2.7
Waseca,-93.5873,44.0221,1093,2002-02,0.56,16.8,26.2,35.7,21,0.29,3.01
Waseca,-93.5873,44.0221,1093,2002-03,1.91,15.8,24.4,32.9,16.7,0.42,3.16
Waseca,-93.5873,44.0221,1093,2002-04,2.84,34.3,44.6,54.9,33.7,0.91,10.16
Waseca,-93.5873,44.0221,1093,2002-05,1.56,42.4,54.2,66.1,39.6,1.4,14.81
Waseca,-93.5873,44.0221,1093,2002-06,7.85,60.6,70.7,80.7,58.7,1.84,20.13
Waseca,-93.5873,44.0221,1093,2002-07,2.61,64.9,75,85.1,65.8,1.35,19.71
Waseca,-93.5873,44.0221,1093,2002-08,5.72,58.8,68.3,77.7,61.8,0.67,12.85
Waseca,-93.5873,44.0221,1093,2002-09,2.94,51.1,62.5,73.9,53.4,0.9,15.67
Waseca,-93.5873,44.0221,1093,2002-10,4.01,32,41.8,51.6,36.1,0.21,6.65
Waseca,-93.5873,44.0221,1093,2002-11,0.22,22.6,31.8,41.1,24.9,0.25,4.27
Waseca,-93.5873,44.0221,1093,2002-12,0.22,16.1,25.1,34.2,19.3,0.22,2.86
Waseca,-93.5873,44.0221,1093,2003-01,0.37,3.7,13.8,23.8,7.5,0.19,2.25
Waseca,-93.5873,44.0221,1093,2003-02,0.53,5.4,15.8,26.3,10.7,0.22,1.89
Waseca,-93.5873,44.0221,1093,2003-03,1.9,20.2,30.6,41,24.1,0.28,4.97
Waseca,-93.5873,44.0221,1093,2003-04,1.8,36.4,47.6,58.8,33,1.57,13.01
Waseca,-93.5873,44.0221,1093,2003-05,3.4,46.4,56.9,67.4,42.3,1.62,15.38
Waseca,-93.5873,44.0221,1093,2003-06,4.03,56.2,66.7,77.3,52.6,2.26,19.95
Waseca,-93.5873,44.0221,1093,2003-07,3.26,59.9,70.5,81.1,60.4,1.61,18.74
Waseca,-93.5873,44.0221,1093,2003-08,1.82,58.9,70.6,82.3,60.2,1.56,20.36
Waseca,-93.5873,44.0221,1093,2003-09,1.62,46.1,59.3,72.5,45.3,1.38,18.94
Waseca,-93.5873,44.0221,1093,2003-10,0.62,36.9,50.1,63.2,37.2,0.93,14.93
Waseca,-93.5873,44.0221,1093,2003-11,1,23.5,31.8,40,24.9,0.5,3.97
Waseca,-93.5873,44.0221,1093,2003-12,1.01,15.9,23.5,31.1,19.5,0.32,2.02
Waseca,-93.5873,44.0221,1093,2004-01,0.43,3.5,12.4,21.4,4.9,0.34,1.91
Waseca,-93.5873,44.0221,1093,2004-02,1.55,10.9,18.8,26.6,14.3,0.27,1.57
Waseca,-93.5873,44.0221,1093,2004-03,2.6,27.2,35.6,43.9,29.8,0.4,4.02
Waseca,-93.5873,44.0221,1093,2004-04,1.76,33.6,47.6,61.7,29.4,1.37,15.3
Waseca,-93.5873,44.0221,1093,2004-05,5.9,45.5,56.1,66.7,43.2,1.54,13.46
Waseca,-93.5873,44.0221,1093,2004-06,5.3,54.3,64.1,74,50.2,1.85,17.84
Waseca,-93.5873,44.0221,1093,2004-07,6.81,59.3,69.3,79.2,62,0.64,15.24
Waseca,-93.5873,44.0221,1093,2004-08,5.69,53.5,63.8,74.2,57.7,0.41,11.87
Waseca,-93.5873,44.0221,1093,2004-09,7.13,54.2,65.5,76.8,56.1,0.97,16.08
Waseca,-93.5873,44.0221,1093,2004-10,2.2,39.7,49.9,60.1,41.7,0.47,9.14
Waseca,-93.5873,44.0221,1093,2004-11,0.91,29.3,37.9,46.4,31.6,0.32,4.96
Waseca,-93.5873,44.0221,1093,2004-12,0.22,15,23.2,31.4,19.7,0.15,1.67
Waseca,-93.5873,44.0221,1093,2005-01,1.04,7.9,15.3,22.6,12.3,0.17,1.12
Waseca,-93.5873,44.0221,1093,2005-02,1.51,17.2,26,34.7,22.9,0.15,2.22
Waseca,-93.5873,44.0221,1093,2005-03,2.32,20.4,29.6,38.8,23.8,0.34,3.63
Waseca,-93.5873,44.0221,1093,2005-04,2.81,39.9,50.7,61.6,39.3,1.05,10.85
Waseca,-93.5873,44.0221,1093,2005-05,5.8,45.7,54.7,63.7,44.4,0.96,10.53
Waseca,-93.5873,44.0221,1093,2005-06,5.97,61.9,72,82.1,60.3,2.03,20.49
Waseca,-93.5873,44.0221,1093,2005-07,3.02,63.5,73.5,83.4,64,1.56,18.91
Waseca,-93.5873,44.0221,1093,2005-08,4.3,57.4,68.6,79.8,61,0.69,15.8
Waseca,-93.5873,44.0221,1093,2005-09,7.45,53.4,64.9,76.3,55.7,0.88,15.79
Waseca,-93.5873,44.0221,1093,2005-10,1.31,40.4,52,63.6,42.4,0.7,11.57
Waseca,-93.5873,44.0221,1093,2005-11,1.77,27.5,36.7,46,30.8,0.35,4.97
Waseca,-93.5873,44.0221,1093,2005-12,1.16,8.5,15.8,23.1,13.2,0.21,1.11
Waseca,-93.5873,44.0221,1093,2006-01,1.1,20.9,27.2,33.6,22.6,0.54,2.16
Waseca,-93.5873,44.0221,1093,2006-02,0.34,8.7,18.3,28,10.9,0.47,2.58
Waseca,-93.5873,44.0221,1093,2006-03,2.71,23.4,31.6,39.9,24.1,0.72,3.95
Waseca,-93.5873,44.0221,1093,2006-04,4.79,40.2,51.3,62.3,34.7,1.88,14.53
Waseca,-93.5873,44.0221,1093,2006-05,2.96,49.3,59.6,69.8,43.8,3.13,18.31
Waseca,-93.5873,44.0221,1093,2006-06,4.79,58.3,68.9,79.5,51.6,3.3,24.33
Waseca,-93.5873,44.0221,1093,2006-07,2.9,63.1,74.3,85.4,64.6,1.23,20.57
Waseca,-93.5873,44.0221,1093,2006-08,5.21,60.4,70.1,79.7,64.1,0.39,13.56
Waseca,-93.5873,44.0221,1093,2006-09,4.17,47.9,58,68.1,50.6,0.32,11.72
Waseca,-93.5873,44.0221,1093,2006-10,0.72,34.3,45.7,57,36.2,0.56,9.8
Waseca,-93.5873,44.0221,1093,2006-11,1.79,25.4,35.7,46,29.6,0.19,5.09
Waseca,-93.5873,44.0221,1093,2006-12,1.32,20.9,28.2,35.4,24.2,0.17,2.23
Waseca,-93.5873,44.0221,1093,2007-01,1.22,9.9,17.9,26,14.3,0.16,1.37
Waseca,-93.5873,44.0221,1093,2007-02,1.91,1.8,10.3,18.7,5.8,0.16,1.27
Waseca,-93.5873,44.0221,1093,2007-03,2.47,26.1,34.6,43.1,29.9,0.21,3.75
Waseca,-93.5873,44.0221,1093,2007-04,1.85,33.2,44,54.8,31.5,0.93,10.56
Waseca,-93.5873,44.0221,1093,2007-05,3.78,49.7,61.9,74.2,47.5,1.71,18.44
Waseca,-93.5873,44.0221,1093,2007-06,2.83,58,68.8,79.5,55.9,1.66,19.23
Waseca,-93.5873,44.0221,1093,2007-07,1.73,59.4,70.9,82.4,60.7,0.9,19.28
Waseca,-93.5873,44.0221,1093,2007-08,10,60.4,69.7,79,63.7,0.37,13.53
Waseca,-93.5873,44.0221,1093,2007-09,4.4,49.9,62.9,76,52.9,0.53,17.44
Waseca,-93.5873,44.0221,1093,2007-10,4.6,43.5,53.4,63.4,44.6,0.76,10.52
Waseca,-93.5873,44.0221,1093,2007-11,0.16,25,34.2,43.4,25.4,0.59,5.18
Waseca,-93.5873,44.0221,1093,2007-12,1.47,7.9,15.9,23.9,14.8,0.07,0.88
Waseca,-93.5873,44.0221,1093,2008-01,0.35,2.9,11.7,20.5,9.6,0.12,1.01
Waseca,-93.5873,44.0221,1093,2008-02,0.44,6.4,14.6,22.8,11.4,0.13,1.14
Waseca,-93.5873,44.0221,1093,2008-03,0.88,19,27.9,36.8,22.9,0.22,3.12
Waseca,-93.5873,44.0221,1093,2008-04,4.22,33,42.2,51.5,33,0.67,7.27
Waseca,-93.5873,44.0221,1093,2008-05,3.81,44,55.7,67.5,38.4,1.94,16.78
Waseca,-93.5873,44.0221,1093,2008-06,4.07,56.4,66.9,77.4,52.9,2,19.8
Waseca,-93.5873,44.0221,1093,2008-07,4.55,59.8,70.9,82.1,60.6,1.08,19.55
Waseca,-93.5873,44.0221,1093,2008-08,2.46,56.6,68.4,80.1,59.1,0.94,18.53
Waseca,-93.5873,44.0221,1093,2008-09,1.49,50.7,62,73.3,53,0.66,14.59
Waseca,-93.5873,44.0221,1093,2008-10,2.32,36.6,48.1,59.6,39.1,0.36,9.61
Waseca,-93.5873,44.0221,1093,2008-11,2.54,26,34.2,42.4,28.8,0.24,4.32
Waseca,-93.5873,44.0221,1093,2008-12,1.55,3.2,13.1,22.9,10.3,0.14,1.03
Waseca,-93.5873,44.0221,1093,2009-01,0.55,-3.6,7,17.7,3.9,0.13,1.03
Waseca,-93.5873,44.0221,1093,2009-02,1.15,12.1,21,30,16.6,0.21,1.97
Waseca,-93.5873,44.0221,1093,2009-03,1.9,22.5,31.1,39.8,25.2,0.34,3.49
Waseca,-93.5873,44.0221,1093,2009-04,2.18,34,45.2,56.4,31.4,0.86,10.22
Waseca,-93.5873,44.0221,1093,2009-05,1.95,46.1,57.8,69.5,41.8,1.6,16.97
Waseca,-93.5873,44.0221,1093,2009-06,2.84,55.6,65.6,75.6,53.7,1.22,17.11
Waseca,-93.5873,44.0221,1093,2009-07,1.66,55,65.7,76.4,56.5,0.61,15.64
Waseca,-93.5873,44.0221,1093,2009-08,3.75,56.7,66.7,76.7,59.4,0.95,14.35
Waseca,-93.5873,44.0221,1093,2009-09,1.45,52.3,63.9,75.5,54.5,0.93,16.31
Waseca,-93.5873,44.0221,1093,2009-10,6.73,34.8,42.5,50.1,36.2,0.47,5.23
Waseca,-93.5873,44.0221,1093,2009-11,1,31.3,41.1,50.9,32.5,0.62,6.86
Waseca,-93.5873,44.0221,1093,2009-12,2.8,8.5,16.2,23.8,12.6,0.27,1.43
Waseca,-93.5873,44.0221,1093,2010-01,0.73,0.5,8.9,17.2,4.9,0.17,0.95
Waseca,-93.5873,44.0221,1093,2010-02,1.08,1.9,12.5,23,8,0.28,1.57
Waseca,-93.5873,44.0221,1093,2010-03,1.44,26,35.3,44.6,26.2,0.69,5.36
Waseca,-93.5873,44.0221,1093,2010-04,1.5,39.7,52.9,66,34.7,1.78,15.83
Waseca,-93.5873,44.0221,1093,2010-05,2.97,47,58.6,70.1,43.2,1.81,18.55
Waseca,-93.5873,44.0221,1093,2010-06,9.83,57.9,67,76.2,57.9,0.93,14.88
Waseca,-93.5873,44.0221,1093,2010-07,6.43,62.1,72.2,82.4,63.9,1,17.54
Waseca,-93.5873,44.0221,1093,2010-08,2.45,61.7,72.5,83.2,64.5,0.79,17.86
Waseca,-93.5873,44.0221,1093,2010-09,12.98,47.8,58.8,69.7,50.4,0.54,12.45
Waseca,-93.5873,44.0221,1093,2010-10,1.14,38.2,51.6,65.1,38.4,0.73,14.68
Waseca,-93.5873,44.0221,1093,2010-11,2.42,24.8,33.7,42.7,26.9,0.46,4.83
Waseca,-93.5873,44.0221,1093,2010-12,3.48,6.2,13.8,21.4,11.1,0.16,0.86
Cottonwood,-95.1812,44.0071,1447,2000-01,0.55,4.4,15.5,26.6,11.7,0.16,1.79
Cottonwood,-95.1812,44.0071,1447,2000-02,0.99,18.6,28.4,38.2,24.1,0.15,3.2
Cottonwood,-95.1812,44.0071,1447,2000-03,0.85,26.9,39.2,51.6,29.5,0.35,8.45
Cottonwood,-95.1812,44.0071,1447,2000-04,1.75,32.7,45.1,57.4,31.7,0.7,11.44
Cottonwood,-95.1812,44.0071,1447,2000-05,5.68,48.8,60.6,72.4,46.7,1.19,17.4
Cottonwood,-95.1812,44.0071,1447,2000-06,3.55,55.1,66.1,77.1,54.3,1.37,18.98
Cottonwood,-95.1812,44.0071,1447,2000-07,4.82,60.7,71,81.4,63.3,0.47,17.12
Cottonwood,-95.1812,44.0071,1447,2000-08,3.34,59.5,70.3,81.1,63.9,0.46,15.46
Cottonwood,-95.1812,44.0071,1447,2000-09,0.52,45.6,60,74.5,47,1.08,19.24
Cottonwood,-95.1812,44.0071,1447,2000-10,2.68,38.6,49.7,60.9,39.4,0.68,10.41
Cottonwood,-95.1812,44.0071,1447,2000-11,2.42,20.2,26.9,33.6,24.5,0.13,1.91
Cottonwood,-95.1812,44.0071,1447,2000-12,1.06,-3.2,5.6,14.4,2.5,0.14,0.8
Cottonwood,-95.1812,44.0071,1447,2001-01,1.18,10.3,18.4,26.4,15.7,0.23,1.16
Cottonwood,-95.1812,44.0071,1447,2001-02,1.41,-0.3,8.9,18.2,7.2,0.11,0.65
Cottonwood,-95.1812,44.0071,1447,2001-03,0.81,15.9,23.3,30.7,21,0.18,1.27
Cottonwood,-95.1812,44.0071,1447,2001-04,7.46,34.5,44.9,55.3,37.1,0.45,8.21
Cottonwood,-95.1812,44.0071,1447,2001-05,3.91,49.3,59.1,68.9,46.6,1.48,14.9
Cottonwood,-95.1812,44.0071,1447,2001-06,4.49,56,66.6,77.1,54.6,1.38,18.46
Cottonwood,-95.1812,44.0071,1447,2001-07,3.93,62.3,72.4,82.5,62.2,1.26,18.73
Cottonwood,-95.1812,44.0071,1447,2001-08,0.87,58.9,69.4,79.8,62.3,0.72,14.83
Cottonwood,-95.1812,44.0071,1447,2001-09,1.91,47.9,58.8,69.7,50.2,0.53,12.96
Cottonwood,-95.1812,44.0071,1447,2001-10,0.42,34.9,47.1,59.3,35.9,0.5,11.31
Cottonwood,-95.1812,44.0071,1447,2001-11,4.35,33.7,45,56.4,35.1,0.65,9.14
Cottonwood,-95.1812,44.0071,1447,2001-12,0.34,18.2,26,33.8,22,0.14,2.01
Cottonwood,-95.1812,44.0071,1447,2002-01,0.12,13.4,23,32.7,17.6,0.21,3.22
Cottonwood,-95.1812,44.0071,1447,2002-02,0.56,16.8,26.9,36.9,21.6,0.23,3.43
